variar;2.4000;2.6000;2.4000;0.5477;0.5477;0.8944
orilla;2.3333;1.5000;3.0000;0.8165;0.8367;0.0000
inferior;1.6000;1.6000;2.6000;0.5477;0.5477;0.5477
hotel;2.8333;1.6667;3.0000;0.4082;0.5164;0.0000
salon;2.3333;1.6667;3.0000;0.8165;0.5164;0.0000
sala;2.2000;1.6000;3.0000;0.4472;0.8944;0.0000
maquina;2.0000;2.8000;2.8000;0.7071;0.4472;0.4472
biblioteca;2.8000;1.6000;3.0000;0.4472;0.8944;0.0000
materia;2.0000;1.8000;2.0000;0.7071;0.8367;1.0000
infierno;1.2000;2.2000;2.0000;0.4472;1.0954;1.0000
fijar;2.4000;3.0000;2.6000;0.5477;0.0000;0.8944
repente;2.0000;2.2000;1.2000;0.0000;0.4472;0.4472
extension;2.4000;1.6000;2.4000;0.5477;0.8944;0.8944
regreso;2.6000;2.8000;2.6000;0.5477;0.4472;0.5477
solitario;1.8000;1.0000;2.8000;0.4472;0.0000;0.4472
representacion;2.4000;2.4000;1.8000;0.5477;0.5477;0.8367
comision;1.8000;2.6000;2.6000;0.4472;0.5477;0.5477
publicacion;2.6000;2.6000;2.6000;0.5477;0.5477;0.8944
aliento;2.0000;2.6000;2.6000;1.0000;0.5477;0.5477
asumir;2.2000;2.8000;2.4000;0.4472;0.4472;0.8944
exterior;2.0000;1.6000;2.4000;0.0000;0.5477;0.5477
techo;2.4000;1.8000;3.0000;0.5477;0.4472;0.0000
tecnologia;2.2000;2.0000;3.0000;0.4472;0.0000;0.0000
directamente;2.4000;2.6000;2.8000;0.5477;0.5477;0.4472
conversacion;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
fisico;2.4000;1.8000;2.6000;0.5477;0.4472;0.5477
voluntad;2.6667;2.6667;2.3333;0.5164;0.5164;0.8165
absoluto;2.1667;2.5000;2.1667;0.4082;0.5477;0.7528
actriz;2.3333;2.5000;3.0000;0.5164;0.5477;0.0000
horizonte;3.0000;1.3333;2.8333;0.0000;0.5164;0.4082
sur;2.8333;1.8333;2.8333;0.4082;0.4082;0.4082
polvo;2.0000;2.1667;3.0000;0.6325;0.7528;0.0000
tormenta;2.0000;2.8333;3.0000;0.6325;0.4082;0.0000
susurrar;2.6667;2.5000;3.0000;0.5164;0.8367;0.0000
caracterizar;2.0000;2.8333;2.3333;0.0000;0.4082;0.8165
periodico;2.2000;2.0000;2.8000;0.4472;0.7071;0.4472
tipico;2.2000;2.0000;2.2000;0.4472;0.7071;0.8367
juventud;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
botanico;2.6000;1.8000;2.6000;0.5477;0.4472;0.5477
princesa;2.0000;1.8000;2.8000;0.7071;0.4472;0.4472
politica;1.8000;2.4000;2.4000;0.8367;0.8944;0.5477
brillante;2.4000;2.0000;2.8000;0.5477;0.0000;0.4472
rama;2.2000;1.6000;2.8000;0.4472;0.5477;0.4472
presion;1.6000;2.4000;2.4000;0.5477;0.5477;0.8944
transporte;1.8000;2.8000;2.8000;0.4472;0.4472;0.4472
prestar;2.4000;2.2000;2.6000;0.5477;0.4472;0.5477
llegada;2.6000;2.6000;2.6000;0.5477;0.5477;0.5477
añadir;2.0000;2.6000;2.8000;0.0000;0.5477;0.4472
labor;2.2000;3.0000;2.8000;0.8367;0.0000;0.4472
respecto;2.0000;2.0000;1.6000;0.0000;0.0000;0.8944
religion;1.6000;2.0000;2.8000;0.5477;0.7071;0.4472
precio;1.8000;2.2000;2.8000;0.4472;0.8367;0.4472
distinguir;2.0000;2.6000;2.6000;0.7071;0.5477;0.5477
rechazar;1.4000;2.4000;2.8000;0.8944;0.8944;0.4472
brisa;3.0000;2.4000;2.8000;0.0000;0.5477;0.4472
verso;1.6000;2.4000;2.4000;0.8944;0.8944;0.8944
aroma;2.8000;2.6000;2.8000;0.4472;0.5477;0.4472
oponer;2.0000;2.6000;2.8000;0.0000;0.5477;0.4472
montar;2.8000;2.8000;2.8000;0.4472;0.4472;0.4472
columna;2.2000;2.2000;2.8000;0.4472;0.4472;0.4472
mierda;1.6000;2.2000;2.8000;0.5477;0.4472;0.4472
falso;1.4000;2.2000;2.6000;0.5477;0.4472;0.5477
solucion;2.4000;2.6000;2.6000;0.5477;0.5477;0.5477
escaso;1.6000;2.0000;2.4000;0.5477;0.0000;0.5477
arrancar;2.0000;2.6000;2.8000;0.0000;0.5477;0.4472
amante;2.6000;2.6000;2.8000;0.5477;0.5477;0.4472
susurro;2.8000;2.4000;2.8000;0.4472;0.5477;0.4472
codigo;2.4000;2.4000;2.8000;0.5477;0.5477;0.4472
busqueda;2.2000;3.0000;2.8000;0.8367;0.0000;0.4472
constitucion;2.4000;2.2000;2.4000;0.5477;0.4472;0.8944
patio;2.4000;2.0000;2.8000;0.5477;0.0000;0.4472
voto;2.4000;2.8000;3.0000;0.5477;0.4472;0.0000
regional;2.2000;2.0000;2.8000;0.4472;0.0000;0.4472
perdida;1.2000;1.6000;2.4000;0.4472;0.8944;0.5477
imponer;1.4000;3.0000;2.2000;0.5477;0.0000;0.4472
magico;2.6000;2.2000;1.8000;0.5477;0.4472;0.8367
documento;2.0000;1.8000;2.8000;0.0000;0.4472;0.4472
fantasma;1.8000;2.0000;2.6000;0.4472;0.0000;0.5477
gira;2.2000;2.6000;2.4000;0.4472;0.5477;0.5477
capilla;1.8000;1.8000;2.8000;0.8367;0.4472;0.4472
leyenda;2.6000;2.0000;2.2000;0.5477;0.7071;0.8367
interior;2.4000;2.0000;2.4000;0.5477;0.0000;0.8944
mejilla;2.6000;1.8000;2.8000;0.5477;0.8367;0.4472
pedazo;2.0000;2.0000;2.0000;0.0000;0.7071;0.7071
seccion;2.0000;2.2000;1.6000;0.0000;0.4472;0.8944
pajaro;3.0000;2.6000;2.8000;0.0000;0.5477;0.4472
demonio;1.4000;2.4000;2.4000;0.5477;0.5477;0.8944
obispo;1.8000;2.2000;2.6000;0.4472;0.4472;0.5477
suspiro;3.0000;2.0000;2.6000;0.0000;1.0000;0.5477
humo;1.8000;2.0000;2.6000;0.4472;0.7071;0.5477
papa;2.2000;1.8000;2.8000;0.4472;0.8367;0.4472
roca;2.2000;1.4000;2.6000;0.4472;0.5477;0.5477
victima;1.4000;1.4000;1.6000;0.5477;0.5477;0.5477
colgar;2.0000;2.6000;2.2000;0.0000;0.5477;0.8367
individuo;2.0000;1.8000;1.6000;0.0000;0.4472;0.5477
titular;2.0000;2.2000;1.8000;0.0000;0.4472;0.4472
ajeno;2.0000;2.0000;1.6000;0.0000;0.7071;0.8944
crecimiento;3.0000;3.0000;2.0000;0.0000;0.0000;1.0000
variedad;2.8000;2.0000;2.4000;0.4472;0.7071;0.5477
principe;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
alumno;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
frecuencia;2.0000;2.4000;1.6000;0.0000;0.8944;0.8944
terrible;1.6000;2.4000;2.6000;0.5477;0.5477;0.5477
merecer;2.4000;2.2000;2.2000;0.5477;0.8367;0.8367
caida;1.6000;2.6000;2.8000;0.5477;0.8944;0.4472
dolar;2.0000;1.4000;3.0000;0.7071;0.5477;0.0000
deporte;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
provenir;2.0000;1.6000;1.6000;0.0000;0.8944;0.8944
llave;2.1667;1.5000;3.0000;0.4082;0.5477;0.0000
compositor;2.8333;2.5000;2.3333;0.4082;0.8367;1.0328
latir;2.8333;3.0000;2.6667;0.4082;0.0000;0.5164
aplicacion;2.1667;2.3333;2.1667;0.4082;0.5164;0.9832
presente;2.3333;2.0000;2.1667;0.5164;0.8944;0.9832
exposicion;2.3333;2.6667;2.8333;0.5164;0.5164;0.4082
interno;2.1667;1.8333;1.6667;0.4082;0.4082;0.8165
sexual;2.8571;3.0000;3.0000;0.3780;0.0000;0.0000
maximo;2.3333;2.3333;2.5000;0.5164;0.5164;0.5477
actitud;2.5000;2.8333;2.8333;0.5477;0.4082;0.4082
carcajada;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
catedral;2.8000;1.8000;3.0000;0.4472;0.4472;0.0000
encerrar;1.4000;2.6000;3.0000;0.5477;0.8944;0.0000
arrastrar;1.2000;3.0000;3.0000;0.4472;0.0000;0.0000
catolico;2.0000;2.0000;2.6000;0.0000;0.7071;0.8944
devolver;2.4000;2.8000;2.8000;0.5477;0.4472;0.4472
relato;2.6000;2.4000;3.0000;0.5477;0.8944;0.0000
composicion;2.4000;2.4000;2.4000;0.5477;0.5477;0.8944
nacimiento;2.8000;2.4000;3.0000;0.4472;0.8944;0.0000
asentamiento;1.6000;2.2000;2.8000;0.5477;0.8367;0.4472
simbolo;2.6000;2.0000;2.8000;0.5477;0.7071;0.4472
contenido;2.4000;2.2000;2.0000;0.5477;0.8367;1.0000
vestido;2.8000;1.8000;3.0000;0.4472;0.8367;0.0000
crisis;2.0000;2.4000;2.4000;1.0000;0.8944;0.8944
magia;3.0000;2.8000;2.6000;0.0000;0.4472;0.8944
video;2.2000;2.2000;2.6000;0.4472;0.4472;0.5477
cientifico;2.8000;2.4000;2.8000;0.4472;0.8944;0.4472
papa;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
barco;2.8000;2.6000;3.0000;0.4472;0.8944;0.0000
comandante;2.0000;2.8000;2.6000;0.7071;0.4472;0.5477
banda;2.6000;2.2000;2.2000;0.5477;0.8367;0.8367
continuo;1.8000;1.4000;2.2000;0.4472;0.8944;0.8367
comercio;2.0000;2.2000;2.6000;0.0000;0.8367;0.8944
seriar;1.8000;2.6000;1.8000;0.8367;0.5477;0.8367
resolver;2.4000;3.0000;2.2000;0.8944;0.0000;1.0954
cola;2.4000;1.6000;2.8000;0.8944;0.5477;0.4472
duque;2.0000;1.4000;2.4000;0.7071;0.5477;0.8944
inspirar;3.0000;2.4000;2.2000;0.0000;0.8944;0.8367
diputado;1.4000;2.2000;3.0000;0.5477;1.0954;0.0000
familiar;2.6000;2.4000;2.8000;0.5477;0.5477;0.4472
dominio;2.2000;2.4000;2.2000;0.4472;0.5477;0.8367
derecho;2.2000;2.0000;1.8000;0.4472;0.7071;0.8367
filosofia;2.6000;2.0000;2.0000;0.5477;1.0000;1.0000
reinar;2.0000;3.0000;2.8000;0.7071;0.0000;0.4472
caber;2.2000;2.6000;2.6000;0.4472;0.8944;0.8944
eliminar;2.0000;3.0000;3.0000;0.7071;0.0000;0.0000
and;2.0000;1.8000;2.0000;0.0000;0.4472;0.7071
regalar;3.0000;3.0000;2.8000;0.0000;0.0000;0.4472
esencia;3.0000;1.2000;3.0000;0.0000;0.4472;0.0000
toma;2.2000;2.8000;2.2000;0.4472;0.4472;1.0954
derivar;2.4000;3.0000;2.4000;0.5477;0.0000;0.8944
pegar;1.6000;3.0000;2.8000;0.8944;0.0000;0.4472
vaso;2.2000;1.8000;3.0000;0.4472;0.4472;0.0000
normal;1.8000;1.6000;2.0000;0.4472;0.5477;1.0000
ligero;2.8000;2.0000;2.4000;0.4472;1.0000;0.8944
regimen;1.4000;2.0000;2.2000;0.5477;1.0000;0.8367
gobernador;1.6000;2.4000;3.0000;0.5477;0.5477;0.0000
amanecer;3.0000;1.6000;3.0000;0.0000;0.8944;0.0000
cantante;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
activo;2.4000;2.8000;2.0000;0.5477;0.4472;1.0000
divino;2.6000;1.4000;2.4000;0.8944;0.5477;0.8944
sobrevivir;2.0000;2.8000;2.6000;0.7071;0.4472;0.5477
reconocimiento;2.8000;2.8000;2.4000;0.4472;0.4472;0.8944
infinito;2.8000;1.6000;1.4000;0.4472;0.8944;0.8944
monumento;2.4000;1.2000;2.8000;0.5477;0.4472;0.4472
madera;2.6000;1.6000;3.0000;0.5477;0.5477;0.0000
arquitectura;2.4000;1.6000;2.4000;0.5477;0.5477;0.8944
graduar;2.0000;2.8000;2.4000;0.7071;0.4472;0.8944
asistir;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
ola;2.6000;2.6000;3.0000;0.5477;0.8944;0.0000
candidato;2.0000;2.2000;2.4000;0.0000;0.8367;0.8944
circulo;2.4000;1.8000;3.0000;0.5477;0.4472;0.0000
pobreza;1.2000;1.8000;2.8000;0.4472;0.8367;0.4472
volumen;2.2000;2.0000;1.8000;0.4472;1.0000;1.0954
prometer;2.0000;2.6000;2.0000;0.0000;0.5477;0.7071
cerebro;2.2000;2.6000;2.6000;0.4472;0.5477;0.8944
interior;2.2000;1.8000;2.4000;0.4472;0.4472;0.5477
espada;2.4000;3.0000;3.0000;0.5477;0.0000;0.0000
opinion;2.4000;2.8000;2.0000;0.5477;0.4472;1.0000
nota;2.6000;2.0000;2.4000;0.5477;0.7071;0.5477
odio;1.0000;3.0000;2.6000;0.0000;0.0000;0.5477
sierra;2.0000;2.0000;3.0000;0.7071;0.7071;0.0000
botella;2.0000;1.6000;3.0000;0.0000;0.5477;0.0000
partida;2.0000;2.2000;2.2000;0.0000;0.8367;1.0954
prohibir;1.2000;2.2000;2.4000;0.4472;1.0954;0.8944
citar;2.0000;2.2000;2.2000;0.0000;0.8367;1.0954
aca;2.2000;1.8000;1.8000;0.4472;0.8367;0.8367
proporcionar;2.4000;2.6000;2.4000;0.5477;0.8944;0.8944
nucleo;2.4000;1.8000;2.2000;0.5477;0.8367;0.8367
practico;2.0000;2.4000;2.0000;0.0000;0.5477;1.0000
izquierda;2.4000;2.4000;2.8000;0.8944;0.8944;0.4472
identificar;2.0000;2.0000;2.2000;0.7071;1.0000;0.8367
general;2.2000;1.8000;2.4000;0.4472;0.8367;0.5477
disparar;1.6000;3.0000;3.0000;0.5477;0.0000;0.0000
nariz;2.0000;2.2000;2.8000;0.7071;0.4472;0.4472
constitucional;2.6000;2.6000;1.8000;0.5477;0.8944;0.8367
transmitir;2.2000;3.0000;2.2000;0.8367;0.0000;0.8367
infancia;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
oceano;3.0000;2.8000;3.0000;0.0000;0.4472;0.0000
editar;2.2000;2.6000;2.4000;0.4472;0.5477;0.8944
encima;2.4000;2.4000;2.6000;0.8944;0.8944;0.5477
instalacion;2.0000;2.4000;2.2000;0.0000;0.5477;0.8367
periodista;2.0000;2.6000;3.0000;0.7071;0.5477;0.0000
perseguir;1.6000;3.0000;2.4000;0.5477;0.0000;0.5477
enterar;2.2000;2.4000;1.6000;0.4472;0.8944;0.8944
peligro;1.0000;2.8000;2.4000;0.0000;0.4472;0.8944
vivienda;2.8000;2.0000;3.0000;0.4472;1.0000;0.0000
macho;2.0000;3.0000;3.0000;1.0000;0.0000;0.0000
grabacion;2.2000;2.4000;2.8000;0.4472;0.5477;0.4472
garganta;2.2000;2.0000;2.8000;0.4472;0.7071;0.4472
zapato;2.4000;2.0000;3.0000;0.5477;0.7071;0.0000
aventura;2.8000;3.0000;2.4000;0.4472;0.0000;0.8944
grave;1.6000;2.0000;1.8000;0.8944;1.0000;1.0954
reaccion;2.2000;2.8000;2.0000;0.4472;0.4472;1.0000
aferrar;2.4000;2.6000;2.4000;0.5477;0.8944;0.8944
dibujo;2.8000;1.8000;3.0000;0.4472;0.8367;0.0000
americano;2.2000;1.8000;2.4000;0.8367;0.4472;0.8944
inmediatamente;1.8000;2.6000;2.0000;0.8367;0.5477;0.7071
amistad;3.0000;2.5000;2.6667;0.0000;0.8367;0.5164
desierto;2.3333;2.0000;2.6667;0.5164;0.6325;0.8165
revelar;2.3333;2.6667;2.3333;0.5164;0.5164;0.8165
marco;2.1667;1.5000;3.0000;0.4082;0.5477;0.0000
hundir;1.3333;2.5000;3.0000;0.5164;0.5477;0.0000
ferrocarril;2.6667;2.6667;3.0000;0.5164;0.5164;0.0000
secundario;2.1667;2.1667;2.3333;0.4082;0.4082;0.8165
tumba;1.5000;1.3333;3.0000;0.5477;0.5164;0.0000
temblar;1.5000;2.5000;2.8333;0.5477;0.8367;0.4082
salar;2.0000;2.3333;2.6667;0.6325;0.8165;0.5164
exponer;2.4000;2.6000;2.4000;0.5477;0.5477;0.5477
sabio;3.0000;2.8000;2.6000;0.0000;0.4472;0.8944
atrever;2.4000;2.6000;2.2000;0.5477;0.5477;0.4472
acostumbrar;1.8000;1.8000;2.0000;0.4472;0.8367;0.7071
estrenar;2.4000;3.0000;2.4000;0.8944;0.0000;0.5477
pintor;2.6000;2.2000;3.0000;0.5477;0.8367;0.0000
habia;2.4000;1.4000;1.6000;0.5477;0.5477;0.8944
capitulo;2.2000;2.2000;2.4000;0.4472;0.4472;0.5477
circunstancia;1.8000;2.2000;1.6000;0.4472;0.8367;0.5477
bolsillo;2.2000;1.2000;3.0000;0.4472;0.4472;0.0000
operar;2.0000;2.6000;2.6000;0.7071;0.5477;0.5477
reflejo;2.4000;1.6000;3.0000;0.5477;0.8944;0.0000
sucio;1.2000;1.6000;3.0000;0.4472;0.5477;0.0000
militar;1.4000;2.0000;3.0000;0.5477;0.7071;0.0000
asiento;2.0000;1.2000;3.0000;0.7071;0.4472;0.0000
musico;2.8000;2.2000;3.0000;0.4472;1.0954;0.0000
comunicar;2.6000;2.6000;2.8000;0.5477;0.8944;0.4472
ligar;2.0000;2.6667;2.0000;0.6325;0.5164;0.8944
atraer;2.8000;2.6000;2.2000;0.4472;0.5477;0.8367
molestar;1.0000;2.8000;2.6000;0.0000;0.4472;0.8944
registrar;2.0000;2.6000;2.2000;0.0000;0.5477;0.4472
herido;1.2000;1.2000;3.0000;0.4472;0.4472;0.0000
ancho;2.0000;2.0000;3.0000;0.0000;0.7071;0.0000
ministerio;1.8000;1.6000;2.2000;0.4472;0.5477;0.8367
comentario;2.4000;2.6000;2.6000;0.5477;0.5477;0.5477
habitual;1.8000;2.0000;2.0000;0.4472;0.0000;1.0000
consumir;1.8000;2.6000;2.6000;0.8367;0.5477;0.5477
proposito;2.8000;2.2000;1.4000;0.4472;0.8367;0.8944
basico;2.0000;1.8000;1.8000;0.0000;0.4472;0.8367
bar;2.4000;1.4000;3.0000;0.8944;0.5477;0.0000
inventar;3.0000;3.0000;2.8000;0.0000;0.0000;0.4472
torno;1.8000;2.4000;2.8000;0.4472;0.5477;0.4472
ayuntamiento;1.8333;2.1667;2.1667;0.4082;0.4082;0.7528
minimo;2.0000;2.0000;2.0000;0.0000;0.6325;0.6325
agregar;2.0000;3.0000;2.5000;0.0000;0.0000;0.8367
tratamiento;1.6667;2.6667;2.6667;0.5164;0.8165;0.5164
facultad;2.3333;2.0000;2.6667;0.5164;0.8944;0.8165
cristo;2.3333;2.1667;3.0000;0.5164;0.4082;0.0000
nervioso;1.0000;2.6000;3.0000;0.0000;0.8944;0.0000
inaugurar;2.5000;3.0000;3.0000;0.5477;0.0000;0.0000
condenar;1.3333;3.0000;2.5000;0.5164;0.0000;0.5477
profundidad;2.3333;1.6667;2.5000;0.5164;0.5164;0.5477
profesional;2.3333;2.3333;2.3333;0.5164;0.8165;0.5164
bonito;3.0000;1.5000;2.8333;0.0000;0.5477;0.4082
buque;2.0000;1.8333;3.0000;0.0000;0.7528;0.0000
confirmar;2.0000;2.8333;2.1667;0.0000;0.4082;0.4082
latino;2.4000;1.8000;3.0000;0.5477;0.4472;0.0000
personalidad;2.2000;2.2000;1.6000;0.4472;0.4472;0.5477
huella;2.0000;1.8000;3.0000;0.0000;0.8367;0.0000
proteccion;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
moneda;2.0000;1.4000;3.0000;0.0000;0.5477;0.0000
apreciar;2.8000;3.0000;2.2000;0.4472;0.0000;1.0954
juicio;1.8000;2.8000;2.8000;0.4472;0.4472;0.4472
bolsa;2.0000;1.6000;3.0000;0.0000;0.5477;0.0000
expedicion;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
estremecer;1.8000;3.0000;2.4000;0.8367;0.0000;0.8944
trabajador;2.2000;2.8000;2.8000;0.4472;0.4472;0.4472
tropical;3.0000;2.0000;3.0000;0.0000;0.7071;0.0000
coger;2.4000;2.8000;3.0000;0.8944;0.4472;0.0000
ciento;2.0000;1.8000;1.6000;0.0000;0.4472;0.8944
pantalla;2.0000;1.6000;2.6000;0.0000;0.8944;0.8944
entorno;2.2000;1.4000;1.8000;0.4472;0.5477;1.0954
interpretacion;2.2000;2.8000;2.0000;0.4472;0.4472;1.0000
verme;2.2000;2.6000;2.4000;0.4472;0.8944;0.8944
patron;1.8000;2.0000;2.8000;0.4472;0.7071;0.4472
misterio;2.0000;2.6000;2.4000;1.0000;0.5477;0.5477
clasificar;2.2000;2.8000;2.6000;0.4472;0.4472;0.8944
riesgo;1.2000;2.6000;2.8000;0.4472;0.5477;0.4472
angustia;1.2000;2.0000;2.8000;0.4472;1.0000;0.4472
infantil;2.4000;2.6000;2.8000;0.8944;0.5477;0.4472
saludar;2.6000;3.0000;2.6000;0.5477;0.0000;0.8944
tienda;2.2000;2.4000;2.6000;0.4472;0.5477;0.5477
celula;2.0000;2.6000;2.6000;0.0000;0.5477;0.5477
gemir;2.0000;2.2000;2.6000;1.0000;1.0954;0.5477
accidente;1.2000;1.8000;3.0000;0.4472;0.8367;0.0000
parroquia;2.4000;1.8000;2.6000;0.5477;0.8367;0.5477
desempeñar;2.6000;2.6000;2.2000;0.5477;0.5477;0.8367
testigo;2.0000;1.8000;2.8000;0.0000;0.8367;0.4472
tomo;2.0000;1.6000;2.2000;0.0000;0.5477;0.8367
coronel;2.2000;2.6000;2.8000;0.4472;0.5477;0.4472
capital;1.8000;2.0000;1.8000;0.4472;0.7071;1.0954
tierno;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
adoptar;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
pasillo;2.0000;1.8000;2.8000;0.0000;0.8367;0.4472
dominar;2.2000;3.0000;3.0000;0.8367;0.0000;0.0000
habilidad;2.8000;2.8000;2.8000;0.4472;0.4472;0.4472
protagonista;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
espectaculo;2.4000;2.2000;3.0000;0.8944;0.8367;0.0000
pista;2.4000;1.8000;2.4000;0.5477;0.8367;0.5477
melodia;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
percibir;3.0000;2.2000;2.6000;0.0000;1.0954;0.8944
promesa;2.8000;2.6000;2.0000;0.4472;0.5477;1.0000
ternura;3.0000;1.6000;2.8000;0.0000;0.8944;0.4472
soltar;2.2000;2.6000;3.0000;0.4472;0.8944;0.0000
superior;2.0000;2.2000;2.6000;0.7071;0.8367;0.5477
factor;2.0000;2.0000;1.6000;0.0000;0.7071;0.8944
conquistar;2.0000;3.0000;2.8000;0.7071;0.0000;0.4472
conceder;2.2000;1.8000;2.2000;0.4472;1.0954;0.8367
discografico;2.0000;1.8000;1.8000;0.0000;0.4472;0.8367
charlar;2.6000;3.0000;3.0000;0.8944;0.0000;0.0000
hielo;1.6000;1.6000;3.0000;0.5477;0.5477;0.0000
maravilloso;2.8000;2.2000;2.8000;0.4472;0.8367;0.4472
estatal;1.8000;1.8000;1.6000;0.4472;0.8367;0.8944
regla;2.2000;1.8000;3.0000;0.4472;1.0954;0.0000
lanzamiento;2.2000;2.8000;2.6000;0.4472;0.4472;0.8944
corazon;2.6000;2.4000;3.0000;0.5477;0.8944;0.0000
explicacion;1.8000;2.6000;2.4000;0.4472;0.5477;0.8944
maestro;2.4000;2.6000;2.6000;0.5477;0.5477;0.5477
tecnica;2.4000;1.8000;2.0000;0.5477;0.8367;0.7071
cliente;2.2000;2.4000;2.8000;0.4472;0.5477;0.4472
quimico;2.0000;2.0000;2.6000;0.0000;0.7071;0.5477
amenazar;1.2000;2.8000;2.8000;0.4472;0.4472;0.4472
argumento;2.0000;2.0000;2.4000;0.0000;0.7071;0.8944
fantasia;3.0000;2.4000;2.8000;0.0000;0.8944;0.4472
presidir;2.2000;3.0000;2.2000;0.4472;0.0000;0.8367
costa;2.8000;1.4000;3.0000;0.4472;0.8944;0.0000
complejo;2.0000;2.2000;2.6000;0.7071;0.4472;0.5477
fino;2.2000;1.4000;2.0000;0.4472;0.5477;1.0000
oculto;2.0000;1.8000;1.8000;0.0000;0.4472;0.8367
bastar;1.8000;2.0000;1.6000;0.4472;0.7071;0.8944
forzar;1.4000;2.4000;2.6000;0.5477;0.8944;0.5477
diocesis;1.8000;2.0000;2.0000;0.4472;1.0000;1.0000
show;2.4000;2.6000;2.8000;0.5477;0.5477;0.4472
futbolista;2.4000;2.8000;3.0000;0.5477;0.4472;0.0000
opcion;2.4000;2.2000;2.4000;0.5477;0.4472;0.8944
fresco;2.8000;1.8000;2.8000;0.4472;0.8367;0.4472
calido;3.0000;1.8000;3.0000;0.0000;0.8367;0.0000
autonomo;2.2000;2.4000;2.4000;0.4472;0.5477;0.8944
sello;2.0000;1.4000;2.8000;0.0000;0.5477;0.4472
diferenciar;2.0000;2.8000;2.0000;0.0000;0.4472;1.0000
trayectoria;2.2000;2.4000;2.8000;0.4472;0.8944;0.4472
enterrar;1.4000;2.4000;3.0000;0.5477;0.8944;0.0000
anciano;2.6000;1.6000;3.0000;0.5477;0.5477;0.0000
ejecutar;1.6000;2.8000;2.6000;0.5477;0.4472;0.5477
reforma;2.2000;3.0000;2.6000;0.4472;0.0000;0.5477
fama;2.4000;2.2000;2.8000;0.5477;0.8367;0.4472
monasterio;2.2000;1.6000;2.6000;0.4472;0.8944;0.8944
maldito;1.0000;2.0000;2.8000;0.0000;0.7071;0.4472
encantar;2.8000;2.8000;2.6000;0.4472;0.4472;0.5477
carretero;2.0000;1.8000;2.0000;0.0000;0.4472;1.0000
confianza;3.0000;2.2000;2.8000;0.0000;1.0954;0.4472
brillo;2.8000;2.4000;3.0000;0.4472;0.8944;0.0000
representante;2.2000;2.2000;2.6000;0.4472;0.8367;0.5477
ascender;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
concluir;1.8000;2.6000;2.4000;0.8367;0.8944;0.8944
cigarrillo;2.0000;1.8000;3.0000;1.0000;0.8367;0.0000
latino;2.4000;1.8000;3.0000;0.8944;0.4472;0.0000
presentacion;2.4000;2.8000;2.8000;0.5477;0.4472;0.4472
transportar;2.0000;3.0000;3.0000;0.0000;0.0000;0.0000
centrar;2.4000;2.8000;2.6000;0.5477;0.4472;0.5477
capturar;2.2000;3.0000;3.0000;0.8367;0.0000;0.0000
medalla;3.0000;2.6000;3.0000;0.0000;0.5477;0.0000
analisis;2.8000;3.0000;2.4000;0.4472;0.0000;0.8944
acceder;3.0000;3.0000;2.6000;0.0000;0.0000;0.5477
carro;2.2000;2.4000;3.0000;0.4472;0.5477;0.0000
dimension;2.4000;1.8000;2.4000;0.5477;0.4472;0.8944
arquitecto;2.2000;2.6000;3.0000;0.4472;0.5477;0.0000
cruel;1.0000;3.0000;2.8000;0.0000;0.0000;0.4472
leche;2.2000;2.0000;3.0000;0.4472;0.7071;0.0000
colaborar;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
salida;2.4000;1.6000;2.6000;0.5477;0.5477;0.5477
internet;2.4000;2.4000;3.0000;0.5477;0.5477;0.0000
cueva;2.0000;1.6000;3.0000;0.7071;0.5477;0.0000
sustituir;1.8000;3.0000;2.4000;0.4472;0.0000;0.8944
pronunciar;2.0000;2.6000;2.6000;0.0000;0.5477;0.5477
provincial;2.2000;2.0000;2.4000;0.4472;0.0000;0.8944
copar;2.2000;2.8000;2.2000;0.4472;0.4472;1.0954
olimpico;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
trato;2.0000;2.8000;2.0000;0.0000;0.4472;1.0000
ceder;2.0000;2.6000;2.6000;0.0000;0.8944;0.8944
registro;2.0000;2.0000;2.6000;0.0000;0.7071;0.5477
sacerdote;2.2000;2.6000;2.6000;0.4472;0.8944;0.5477
gonzalez;2.0000;2.0000;2.0000;0.0000;0.0000;0.7071
jamar;2.0000;2.2000;1.6000;0.0000;0.8367;0.8944
